trip_id,organization_name,is_operator
33010000146143568,Gamla Uppsala Buss AB,1
33010000146143758,Gamla Uppsala Buss AB,1
33010000146147483,Gamla Uppsala Buss AB,1
33010000146147591,Gamla Uppsala Buss AB,1
33010000146147663,Gamla Uppsala Buss AB,1
33010000146142776,Gamla Uppsala Buss AB,1
33010000146142812,Gamla Uppsala Buss AB,1
33010000146142884,Gamla Uppsala Buss AB,1
33010000146142920,Gamla Uppsala Buss AB,1
33010000146142992,Gamla Uppsala Buss AB,1
33010000146143166,Gamla Uppsala Buss AB,1
33010000146143280,Gamla Uppsala Buss AB,1
33010000146143316,Gamla Uppsala Buss AB,1
33010000146143424,Gamla Uppsala Buss AB,1
33010000146147555,Gamla Uppsala Buss AB,1
33010000146147627,Gamla Uppsala Buss AB,1
33010000156977128,Gamla Uppsala Buss AB,1
33010000156977224,Gamla Uppsala Buss AB,1
33010000146142524,Gamla Uppsala Buss AB,1
33010000146142560,Gamla Uppsala Buss AB,1
33010000146142596,Gamla Uppsala Buss AB,1
33010000146142632,Gamla Uppsala Buss AB,1
33010000146142956,Gamla Uppsala Buss AB,1
33010000146143202,Gamla Uppsala Buss AB,1
33010000146143352,Gamla Uppsala Buss AB,1
33010000146143532,Gamla Uppsala Buss AB,1
33010000146147301,Gamla Uppsala Buss AB,1
33010000146147375,Gamla Uppsala Buss AB,1
33010000146147447,Gamla Uppsala Buss AB,1
33010000146147519,Gamla Uppsala Buss AB,1
33010000146147753,Gamla Uppsala Buss AB,1
33010000156977032,Gamla Uppsala Buss AB,1
33010000156977304,Gamla Uppsala Buss AB,1
33010000156976878,Gamla Uppsala Buss AB,1
33010000156976928,Gamla Uppsala Buss AB,1
33010000156976982,Gamla Uppsala Buss AB,1
33010000156977080,Gamla Uppsala Buss AB,1
33010000156977176,Gamla Uppsala Buss AB,1
33010000156981339,Gamla Uppsala Buss AB,1
33010000156981387,Gamla Uppsala Buss AB,1
33010000156981435,Gamla Uppsala Buss AB,1
33010000156981531,Gamla Uppsala Buss AB,1
33010000156981579,Gamla Uppsala Buss AB,1
33010000156981995,Gamla Uppsala Buss AB,1
33010000156982235,Gamla Uppsala Buss AB,1
33010000156982634,Gamla Uppsala Buss AB,1
33010000156982682,Gamla Uppsala Buss AB,1
33010000156982778,Gamla Uppsala Buss AB,1
33010000156982826,Gamla Uppsala Buss AB,1
33010000156983114,Gamla Uppsala Buss AB,1
33010000156983210,Gamla Uppsala Buss AB,1
33010000156983354,Gamla Uppsala Buss AB,1
33010000156983594,Gamla Uppsala Buss AB,1
33010000156983642,Gamla Uppsala Buss AB,1
33010000156983692,Gamla Uppsala Buss AB,1
33010000156983848,Gamla Uppsala Buss AB,1
33010000156983896,Gamla Uppsala Buss AB,1
33010000156984088,Gamla Uppsala Buss AB,1
33010000156984343,Gamla Uppsala Buss AB,1
33010000156985333,Gamla Uppsala Buss AB,1
33010000156985429,Gamla Uppsala Buss AB,1
33010000156985477,Gamla Uppsala Buss AB,1
33010000156981291,Gamla Uppsala Buss AB,1
33010000156981674,Gamla Uppsala Buss AB,1
33010000156981700,Gamla Uppsala Buss AB,1
33010000156981798,Gamla Uppsala Buss AB,1
33010000156981899,Gamla Uppsala Buss AB,1
33010000156982442,Gamla Uppsala Buss AB,1
33010000156982730,Gamla Uppsala Buss AB,1
33010000156982874,Gamla Uppsala Buss AB,1
33010000156983450,Gamla Uppsala Buss AB,1
33010000156983498,Gamla Uppsala Buss AB,1
33010000156983740,Gamla Uppsala Buss AB,1
33010000156983800,Gamla Uppsala Buss AB,1
33010000156984200,Gamla Uppsala Buss AB,1
33010000156984248,Gamla Uppsala Buss AB,1
33010000156984449,Gamla Uppsala Buss AB,1
33010000156984641,Gamla Uppsala Buss AB,1
33010000156984737,Gamla Uppsala Buss AB,1
33010000156984833,Gamla Uppsala Buss AB,1
33010000156984881,Gamla Uppsala Buss AB,1
33010000156985095,Gamla Uppsala Buss AB,1
33010000156985573,Gamla Uppsala Buss AB,1
33010000156981627,Gamla Uppsala Buss AB,1
33010000156981726,Gamla Uppsala Buss AB,1
33010000156981762,Gamla Uppsala Buss AB,1
33010000156981947,Gamla Uppsala Buss AB,1
33010000156982187,Gamla Uppsala Buss AB,1
33010000156982283,Gamla Uppsala Buss AB,1
33010000156982331,Gamla Uppsala Buss AB,1
33010000156982538,Gamla Uppsala Buss AB,1
33010000156982922,Gamla Uppsala Buss AB,1
33010000156982970,Gamla Uppsala Buss AB,1
33010000156983066,Gamla Uppsala Buss AB,1
33010000156983162,Gamla Uppsala Buss AB,1
33010000156983944,Gamla Uppsala Buss AB,1
33010000156984040,Gamla Uppsala Buss AB,1
33010000156984399,Gamla Uppsala Buss AB,1
33010000156984497,Gamla Uppsala Buss AB,1
33010000156984949,Gamla Uppsala Buss AB,1
33010000156984999,Gamla Uppsala Buss AB,1
33010000156985047,Gamla Uppsala Buss AB,1
33010000156985285,Gamla Uppsala Buss AB,1
33010000156981483,Gamla Uppsala Buss AB,1
33010000156981648,Gamla Uppsala Buss AB,1
33010000156981851,Gamla Uppsala Buss AB,1
33010000156982043,Gamla Uppsala Buss AB,1
33010000156982091,Gamla Uppsala Buss AB,1
33010000156982139,Gamla Uppsala Buss AB,1
33010000156982382,Gamla Uppsala Buss AB,1
33010000156982490,Gamla Uppsala Buss AB,1
33010000156982586,Gamla Uppsala Buss AB,1
33010000156983018,Gamla Uppsala Buss AB,1
33010000156983258,Gamla Uppsala Buss AB,1
33010000156983306,Gamla Uppsala Buss AB,1
33010000156983402,Gamla Uppsala Buss AB,1
33010000156983546,Gamla Uppsala Buss AB,1
33010000156983992,Gamla Uppsala Buss AB,1
33010000156984150,Gamla Uppsala Buss AB,1
33010000156984296,Gamla Uppsala Buss AB,1
33010000156984545,Gamla Uppsala Buss AB,1
33010000156984593,Gamla Uppsala Buss AB,1
33010000156984689,Gamla Uppsala Buss AB,1
33010000156984785,Gamla Uppsala Buss AB,1
33010000156985237,Gamla Uppsala Buss AB,1
33010000156985381,Gamla Uppsala Buss AB,1
33010000156985525,Gamla Uppsala Buss AB,1
33010000156985621,Gamla Uppsala Buss AB,1
33010000156985669,Gamla Uppsala Buss AB,1
33010000146149648,Gamla Uppsala Buss AB,1
33010000146151788,Gamla Uppsala Buss AB,1
33010000146152059,Gamla Uppsala Buss AB,1
33010000146152207,Gamla Uppsala Buss AB,1
33010000146152318,Gamla Uppsala Buss AB,1
33010000146152447,Gamla Uppsala Buss AB,1
33010000146152613,Gamla Uppsala Buss AB,1
33010000146152650,Gamla Uppsala Buss AB,1
33010000146152835,Gamla Uppsala Buss AB,1
33010000146153130,Gamla Uppsala Buss AB,1
33010000146154488,Gamla Uppsala Buss AB,1
33010000147700450,Gamla Uppsala Buss AB,1
33010000146150973,Gamla Uppsala Buss AB,1
33010000146151010,Gamla Uppsala Buss AB,1
33010000146151825,Gamla Uppsala Buss AB,1
33010000146152170,Gamla Uppsala Buss AB,1
33010000146152281,Gamla Uppsala Buss AB,1
33010000146152355,Gamla Uppsala Buss AB,1
33010000146152539,Gamla Uppsala Buss AB,1
33010000146152687,Gamla Uppsala Buss AB,1
33010000146152724,Gamla Uppsala Buss AB,1
33010000146152761,Gamla Uppsala Buss AB,1
33010000146152871,Gamla Uppsala Buss AB,1
33010000146153019,Gamla Uppsala Buss AB,1
33010000146153093,Gamla Uppsala Buss AB,1
33010000146154525,Gamla Uppsala Buss AB,1
33010000146154599,Gamla Uppsala Buss AB,1
33010000146150936,Gamla Uppsala Buss AB,1
33010000146151047,Gamla Uppsala Buss AB,1
33010000146151121,Gamla Uppsala Buss AB,1
33010000146151985,Gamla Uppsala Buss AB,1
33010000146152022,Gamla Uppsala Buss AB,1
33010000146152133,Gamla Uppsala Buss AB,1
33010000146152244,Gamla Uppsala Buss AB,1
33010000146152502,Gamla Uppsala Buss AB,1
33010000146152982,Gamla Uppsala Buss AB,1
33010000146153056,Gamla Uppsala Buss AB,1
33010000146154451,Gamla Uppsala Buss AB,1
33010000146154562,Gamla Uppsala Buss AB,1
33010000146149611,Gamla Uppsala Buss AB,1
33010000146149685,Gamla Uppsala Buss AB,1
33010000146151084,Gamla Uppsala Buss AB,1
33010000146151948,Gamla Uppsala Buss AB,1
33010000146152096,Gamla Uppsala Buss AB,1
33010000146152392,Gamla Uppsala Buss AB,1
33010000146152576,Gamla Uppsala Buss AB,1
33010000146152798,Gamla Uppsala Buss AB,1
33010000146152908,Gamla Uppsala Buss AB,1
33010000146152945,Gamla Uppsala Buss AB,1
33010000146153168,Gamla Uppsala Buss AB,1
33010000146154646,Gamla Uppsala Buss AB,1
33010000147700492,Gamla Uppsala Buss AB,1
33010000140957157,Gamla Uppsala Buss AB,1
33010000140957237,Gamla Uppsala Buss AB,1
33010000140957357,Gamla Uppsala Buss AB,1
33010000140957597,Gamla Uppsala Buss AB,1
33010000140957637,Gamla Uppsala Buss AB,1
33010000140957677,Gamla Uppsala Buss AB,1
33010000140957837,Gamla Uppsala Buss AB,1
33010000140957877,Gamla Uppsala Buss AB,1
33010000140958065,Gamla Uppsala Buss AB,1
33010000140958133,Gamla Uppsala Buss AB,1
33010000140958893,Gamla Uppsala Buss AB,1
33010000140959533,Gamla Uppsala Buss AB,1
33010000140957197,Gamla Uppsala Buss AB,1
33010000140957277,Gamla Uppsala Buss AB,1
33010000140957317,Gamla Uppsala Buss AB,1
33010000140957557,Gamla Uppsala Buss AB,1
33010000140958099,Gamla Uppsala Buss AB,1
33010000140958613,Gamla Uppsala Buss AB,1
33010000140958653,Gamla Uppsala Buss AB,1
33010000140958733,Gamla Uppsala Buss AB,1
33010000140958773,Gamla Uppsala Buss AB,1
33010000140958813,Gamla Uppsala Buss AB,1
33010000140958933,Gamla Uppsala Buss AB,1
33010000140958973,Gamla Uppsala Buss AB,1
33010000140959013,Gamla Uppsala Buss AB,1
33010000140959133,Gamla Uppsala Buss AB,1
33010000140959173,Gamla Uppsala Buss AB,1
33010000140959333,Gamla Uppsala Buss AB,1
33010000140959373,Gamla Uppsala Buss AB,1
33010000140957517,Gamla Uppsala Buss AB,1
33010000140957717,Gamla Uppsala Buss AB,1
33010000140957957,Gamla Uppsala Buss AB,1
33010000140957997,Gamla Uppsala Buss AB,1
33010000140958213,Gamla Uppsala Buss AB,1
33010000140958293,Gamla Uppsala Buss AB,1
33010000140958453,Gamla Uppsala Buss AB,1
33010000140958493,Gamla Uppsala Buss AB,1
33010000140958533,Gamla Uppsala Buss AB,1
33010000140958573,Gamla Uppsala Buss AB,1
33010000140959053,Gamla Uppsala Buss AB,1
33010000140959093,Gamla Uppsala Buss AB,1
33010000140959213,Gamla Uppsala Buss AB,1
33010000140959253,Gamla Uppsala Buss AB,1
33010000140959413,Gamla Uppsala Buss AB,1
33010000140959615,Gamla Uppsala Buss AB,1
33010000142025415,Gamla Uppsala Buss AB,1
33010000140957397,Gamla Uppsala Buss AB,1
33010000140957437,Gamla Uppsala Buss AB,1
33010000140957477,Gamla Uppsala Buss AB,1
33010000140957757,Gamla Uppsala Buss AB,1
33010000140957797,Gamla Uppsala Buss AB,1
33010000140957917,Gamla Uppsala Buss AB,1
33010000140958031,Gamla Uppsala Buss AB,1
33010000140958173,Gamla Uppsala Buss AB,1
33010000140958253,Gamla Uppsala Buss AB,1
33010000140958333,Gamla Uppsala Buss AB,1
33010000140958373,Gamla Uppsala Buss AB,1
33010000140958413,Gamla Uppsala Buss AB,1
33010000140958693,Gamla Uppsala Buss AB,1
33010000140958853,Gamla Uppsala Buss AB,1
33010000140959293,Gamla Uppsala Buss AB,1
33010000140959453,Gamla Uppsala Buss AB,1
33010000140959493,Gamla Uppsala Buss AB,1
33010000140959575,Gamla Uppsala Buss AB,1
33010000140959746,Gamla Uppsala Buss AB,1
33010000140959957,Gamla Uppsala Buss AB,1
33010000140960480,Gamla Uppsala Buss AB,1
33010000140960649,Gamla Uppsala Buss AB,1
33010000140960692,Gamla Uppsala Buss AB,1
33010000140960823,Gamla Uppsala Buss AB,1
33010000140960955,Gamla Uppsala Buss AB,1
33010000140961479,Gamla Uppsala Buss AB,1
33010000140961743,Gamla Uppsala Buss AB,1
33010000140961963,Gamla Uppsala Buss AB,1
33010000140962007,Gamla Uppsala Buss AB,1
33010000140962095,Gamla Uppsala Buss AB,1
33010000140962183,Gamla Uppsala Buss AB,1
33010000140959873,Gamla Uppsala Buss AB,1
33010000140959915,Gamla Uppsala Buss AB,1
33010000140960085,Gamla Uppsala Buss AB,1
33010000140960128,Gamla Uppsala Buss AB,1
33010000140960260,Gamla Uppsala Buss AB,1
33010000140960304,Gamla Uppsala Buss AB,1
33010000140960436,Gamla Uppsala Buss AB,1
33010000140960607,Gamla Uppsala Buss AB,1
33010000140959789,Gamla Uppsala Buss AB,1
33010000140959999,Gamla Uppsala Buss AB,1
33010000140960216,Gamla Uppsala Buss AB,1
33010000140960348,Gamla Uppsala Buss AB,1
33010000140960392,Gamla Uppsala Buss AB,1
33010000140960523,Gamla Uppsala Buss AB,1
33010000140960735,Gamla Uppsala Buss AB,1
33010000140960867,Gamla Uppsala Buss AB,1
33010000140961084,Gamla Uppsala Buss AB,1
33010000140961127,Gamla Uppsala Buss AB,1
33010000140961171,Gamla Uppsala Buss AB,1
33010000140961391,Gamla Uppsala Buss AB,1
33010000140961831,Gamla Uppsala Buss AB,1
33010000140960911,Gamla Uppsala Buss AB,1
33010000140961215,Gamla Uppsala Buss AB,1
33010000140961259,Gamla Uppsala Buss AB,1
33010000140961303,Gamla Uppsala Buss AB,1
33010000140961347,Gamla Uppsala Buss AB,1
33010000140961523,Gamla Uppsala Buss AB,1
33010000140961567,Gamla Uppsala Buss AB,1
33010000140961655,Gamla Uppsala Buss AB,1
33010000140961919,Gamla Uppsala Buss AB,1
33010000140962051,Gamla Uppsala Buss AB,1
33010000140959658,Gamla Uppsala Buss AB,1
33010000140959702,Gamla Uppsala Buss AB,1
33010000140959831,Gamla Uppsala Buss AB,1
33010000140960042,Gamla Uppsala Buss AB,1
33010000140960172,Gamla Uppsala Buss AB,1
33010000140960565,Gamla Uppsala Buss AB,1
33010000140960779,Gamla Uppsala Buss AB,1
33010000140960999,Gamla Uppsala Buss AB,1
33010000140961042,Gamla Uppsala Buss AB,1
33010000140961435,Gamla Uppsala Buss AB,1
33010000140961611,Gamla Uppsala Buss AB,1
33010000140961699,Gamla Uppsala Buss AB,1
33010000140961787,Gamla Uppsala Buss AB,1
33010000140961875,Gamla Uppsala Buss AB,1
33010000140962139,Gamla Uppsala Buss AB,1
33010000156970401,Gamla Uppsala Buss AB,1
33010000156970929,Gamla Uppsala Buss AB,1
33010000156971704,Gamla Uppsala Buss AB,1
33010000156972061,Gamla Uppsala Buss AB,1
33010000156972316,Gamla Uppsala Buss AB,1
33010000156970454,Gamla Uppsala Buss AB,1
33010000156970607,Gamla Uppsala Buss AB,1
33010000156970768,Gamla Uppsala Buss AB,1
33010000156970825,Gamla Uppsala Buss AB,1
33010000156971245,Gamla Uppsala Buss AB,1
33010000156971296,Gamla Uppsala Buss AB,1
33010000156971347,Gamla Uppsala Buss AB,1
33010000156971449,Gamla Uppsala Buss AB,1
33010000156971500,Gamla Uppsala Buss AB,1
33010000156971551,Gamla Uppsala Buss AB,1
33010000156972010,Gamla Uppsala Buss AB,1
33010000156972112,Gamla Uppsala Buss AB,1
33010000156972163,Gamla Uppsala Buss AB,1
33010000156972214,Gamla Uppsala Buss AB,1
33010000156970505,Gamla Uppsala Buss AB,1
33010000156970717,Gamla Uppsala Buss AB,1
33010000156970878,Gamla Uppsala Buss AB,1
33010000156971031,Gamla Uppsala Buss AB,1
33010000156971082,Gamla Uppsala Buss AB,1
33010000156971143,Gamla Uppsala Buss AB,1
33010000156971194,Gamla Uppsala Buss AB,1
33010000156971602,Gamla Uppsala Buss AB,1
33010000156971653,Gamla Uppsala Buss AB,1
33010000156971755,Gamla Uppsala Buss AB,1
33010000156971806,Gamla Uppsala Buss AB,1
33010000156971908,Gamla Uppsala Buss AB,1
33010000156971959,Gamla Uppsala Buss AB,1
33010000156972367,Gamla Uppsala Buss AB,1
33010000156972418,Gamla Uppsala Buss AB,1
33010000156970556,Gamla Uppsala Buss AB,1
33010000156970666,Gamla Uppsala Buss AB,1
33010000156970980,Gamla Uppsala Buss AB,1
33010000156971398,Gamla Uppsala Buss AB,1
33010000156971857,Gamla Uppsala Buss AB,1
33010000156972265,Gamla Uppsala Buss AB,1
33010000156972524,Gamla Uppsala Buss AB,1
33010000156972784,Gamla Uppsala Buss AB,1
33010000156972836,Gamla Uppsala Buss AB,1
33010000156973564,Gamla Uppsala Buss AB,1
33010000156973734,Gamla Uppsala Buss AB,1
33010000156973838,Gamla Uppsala Buss AB,1
33010000156974060,Gamla Uppsala Buss AB,1
33010000156974216,Gamla Uppsala Buss AB,1
33010000156974268,Gamla Uppsala Buss AB,1
33010000156974424,Gamla Uppsala Buss AB,1
33010000156972628,Gamla Uppsala Buss AB,1
33010000156972732,Gamla Uppsala Buss AB,1
33010000156972888,Gamla Uppsala Buss AB,1
33010000156972940,Gamla Uppsala Buss AB,1
33010000156972992,Gamla Uppsala Buss AB,1
33010000156973096,Gamla Uppsala Buss AB,1
33010000156973148,Gamla Uppsala Buss AB,1
33010000156973890,Gamla Uppsala Buss AB,1
33010000156973994,Gamla Uppsala Buss AB,1
33010000156974372,Gamla Uppsala Buss AB,1
33010000156972472,Gamla Uppsala Buss AB,1
33010000156972680,Gamla Uppsala Buss AB,1
33010000156973200,Gamla Uppsala Buss AB,1
33010000156973252,Gamla Uppsala Buss AB,1
33010000156973512,Gamla Uppsala Buss AB,1
33010000156973628,Gamla Uppsala Buss AB,1
33010000156973786,Gamla Uppsala Buss AB,1
33010000156974112,Gamla Uppsala Buss AB,1
33010000156974164,Gamla Uppsala Buss AB,1
33010000156974528,Gamla Uppsala Buss AB,1
33010000156972576,Gamla Uppsala Buss AB,1
33010000156973044,Gamla Uppsala Buss AB,1
33010000156973304,Gamla Uppsala Buss AB,1
33010000156973356,Gamla Uppsala Buss AB,1
33010000156973408,Gamla Uppsala Buss AB,1
33010000156973460,Gamla Uppsala Buss AB,1
33010000156973682,Gamla Uppsala Buss AB,1
33010000156973942,Gamla Uppsala Buss AB,1
33010000156974320,Gamla Uppsala Buss AB,1
33010000156974476,Gamla Uppsala Buss AB,1
33010000142005635,Gamla Uppsala Buss AB,1
33010000142005797,Gamla Uppsala Buss AB,1
33010000142005878,Gamla Uppsala Buss AB,1
33010000142005932,Gamla Uppsala Buss AB,1
33010000142006067,Gamla Uppsala Buss AB,1
33010000142006094,Gamla Uppsala Buss AB,1
33010000142006121,Gamla Uppsala Buss AB,1
33010000142006202,Gamla Uppsala Buss AB,1
33010000142006256,Gamla Uppsala Buss AB,1
33010000142005716,Gamla Uppsala Buss AB,1
33010000142005743,Gamla Uppsala Buss AB,1
33010000142005851,Gamla Uppsala Buss AB,1
33010000142006013,Gamla Uppsala Buss AB,1
33010000142006229,Gamla Uppsala Buss AB,1
33010000142005662,Gamla Uppsala Buss AB,1
33010000142005689,Gamla Uppsala Buss AB,1
33010000142005959,Gamla Uppsala Buss AB,1
33010000142006040,Gamla Uppsala Buss AB,1
33010000142006148,Gamla Uppsala Buss AB,1
33010000142005770,Gamla Uppsala Buss AB,1
33010000142005824,Gamla Uppsala Buss AB,1
33010000142005905,Gamla Uppsala Buss AB,1
33010000142005986,Gamla Uppsala Buss AB,1
33010000142006175,Gamla Uppsala Buss AB,1
33010000142006391,Gamla Uppsala Buss AB,1
33010000142006418,Gamla Uppsala Buss AB,1
33010000142006472,Gamla Uppsala Buss AB,1
33010000142006688,Gamla Uppsala Buss AB,1
33010000142006715,Gamla Uppsala Buss AB,1
33010000142006742,Gamla Uppsala Buss AB,1
33010000142006769,Gamla Uppsala Buss AB,1
33010000142006337,Gamla Uppsala Buss AB,1
33010000142006499,Gamla Uppsala Buss AB,1
33010000142006526,Gamla Uppsala Buss AB,1
33010000142006661,Gamla Uppsala Buss AB,1
33010000142006904,Gamla Uppsala Buss AB,1
33010000142006283,Gamla Uppsala Buss AB,1
33010000142006364,Gamla Uppsala Buss AB,1
33010000142006445,Gamla Uppsala Buss AB,1
33010000142006634,Gamla Uppsala Buss AB,1
33010000142006310,Gamla Uppsala Buss AB,1
33010000142006553,Gamla Uppsala Buss AB,1
33010000142006580,Gamla Uppsala Buss AB,1
33010000142006607,Gamla Uppsala Buss AB,1
33010000142006796,Gamla Uppsala Buss AB,1
33010000142006823,Gamla Uppsala Buss AB,1
33010000142006850,Gamla Uppsala Buss AB,1
33010000142006877,Gamla Uppsala Buss AB,1
33010000137376510,Gamla Uppsala Buss AB,1
33010000137376562,Gamla Uppsala Buss AB,1
33010000137376588,Gamla Uppsala Buss AB,1
33010000137376627,Gamla Uppsala Buss AB,1
33010000137376653,Gamla Uppsala Buss AB,1
33010000137376614,Gamla Uppsala Buss AB,1
33010000137376523,Gamla Uppsala Buss AB,1
33010000137376549,Gamla Uppsala Buss AB,1
33010000137376575,Gamla Uppsala Buss AB,1
33010000137376497,Gamla Uppsala Buss AB,1
33010000137376536,Gamla Uppsala Buss AB,1
33010000137376601,Gamla Uppsala Buss AB,1
33010000137376640,Gamla Uppsala Buss AB,1
33010000137376692,Gamla Uppsala Buss AB,1
33010000137376705,Gamla Uppsala Buss AB,1
33010000137376731,Gamla Uppsala Buss AB,1
33010000137376796,Gamla Uppsala Buss AB,1
33010000137376822,Gamla Uppsala Buss AB,1
33010000137376679,Gamla Uppsala Buss AB,1
33010000137376783,Gamla Uppsala Buss AB,1
33010000137376666,Gamla Uppsala Buss AB,1
33010000137376718,Gamla Uppsala Buss AB,1
33010000137376744,Gamla Uppsala Buss AB,1
33010000137376770,Gamla Uppsala Buss AB,1
33010000137376757,Gamla Uppsala Buss AB,1
33010000137376809,Gamla Uppsala Buss AB,1
33010000142604369,Mohlins Bussar,1
33010000142578814,Mohlins Bussar,1
33010000142578839,Mohlins Bussar,1
33010000131166614,Nobina Sverige AB,1
33010000131166637,Nobina Sverige AB,1
33010000142232245,Nobina Sverige AB,1
33010000142232267,Nobina Sverige AB,1
33010000142578940,Mohlins Bussar,1
33010000149184219,Mohlins Bussar,1
33010000157646425,Nobina Sverige AB,1
33010000157646472,Nobina Sverige AB,1
33010000138185279,Nobina Sverige AB,1
33010000141083758,Nobina Sverige AB,1
33010000141083943,Nobina Sverige AB,1
33010000141084054,Nobina Sverige AB,1
33010000141084091,Nobina Sverige AB,1
33010000141084520,Nobina Sverige AB,1
33010000141083721,Nobina Sverige AB,1
33010000141083832,Nobina Sverige AB,1
33010000141084017,Nobina Sverige AB,1
33010000141084612,Nobina Sverige AB,1
33010000141084660,Nobina Sverige AB,1
33010000141084761,Nobina Sverige AB,1
33010000141084853,Nobina Sverige AB,1
33010000141085175,Nobina Sverige AB,1
33010000141085405,Nobina Sverige AB,1
33010000141085865,Nobina Sverige AB,1
33010000141086417,Nobina Sverige AB,1
33010000141086454,Nobina Sverige AB,1
33010000141084220,Nobina Sverige AB,1
33010000141084566,Nobina Sverige AB,1
33010000141084991,Nobina Sverige AB,1
33010000141085037,Nobina Sverige AB,1
33010000141085313,Nobina Sverige AB,1
33010000141085359,Nobina Sverige AB,1
33010000141085589,Nobina Sverige AB,1
33010000141085635,Nobina Sverige AB,1
33010000141085727,Nobina Sverige AB,1
33010000141085773,Nobina Sverige AB,1
33010000141085957,Nobina Sverige AB,1
33010000141086233,Nobina Sverige AB,1
33010000141086279,Nobina Sverige AB,1
33010000141086325,Nobina Sverige AB,1
33010000141086371,Nobina Sverige AB,1
33010000141083795,Nobina Sverige AB,1
33010000141083869,Nobina Sverige AB,1
33010000141083906,Nobina Sverige AB,1
33010000141083980,Nobina Sverige AB,1
33010000141084162,Nobina Sverige AB,1
33010000141084274,Nobina Sverige AB,1
33010000141084474,Nobina Sverige AB,1
33010000141084807,Nobina Sverige AB,1
33010000141084899,Nobina Sverige AB,1
33010000141084945,Nobina Sverige AB,1
33010000141085083,Nobina Sverige AB,1
33010000141085497,Nobina Sverige AB,1
33010000141085543,Nobina Sverige AB,1
33010000141085819,Nobina Sverige AB,1
33010000141085911,Nobina Sverige AB,1
33010000141086049,Nobina Sverige AB,1
33010000141086141,Nobina Sverige AB,1
33010000141086528,Nobina Sverige AB,1
33010000141083670,Nobina Sverige AB,1
33010000141084320,Nobina Sverige AB,1
33010000141085129,Nobina Sverige AB,1
33010000141085221,Nobina Sverige AB,1
33010000141085267,Nobina Sverige AB,1
33010000141085451,Nobina Sverige AB,1
33010000141085681,Nobina Sverige AB,1
33010000141086003,Nobina Sverige AB,1
33010000141086095,Nobina Sverige AB,1
33010000141086187,Nobina Sverige AB,1
33010000141086491,Nobina Sverige AB,1
33010000141086614,Nobina Sverige AB,1
33010000152552372,Nobina Sverige AB,1
33010000152552447,Nobina Sverige AB,1
33010000152552335,Nobina Sverige AB,1
33010000152552523,Nobina Sverige AB,1
33010000152552560,Nobina Sverige AB,1
33010000152552409,Nobina Sverige AB,1
33010000152552484,Nobina Sverige AB,1
33010000141086701,Nobina Sverige AB,1
33010000141088864,Nobina Sverige AB,1
33010000141088948,Nobina Sverige AB,1
33010000141089074,Nobina Sverige AB,1
33010000141089326,Nobina Sverige AB,1
33010000141086785,Nobina Sverige AB,1
33010000141088822,Nobina Sverige AB,1
33010000141089116,Nobina Sverige AB,1
33010000141086743,Nobina Sverige AB,1
33010000141088906,Nobina Sverige AB,1
33010000141089032,Nobina Sverige AB,1
33010000141089158,Nobina Sverige AB,1
33010000141089284,Nobina Sverige AB,1
33010000141089368,Nobina Sverige AB,1
33010000141089410,Nobina Sverige AB,1
33010000144026697,Nobina Sverige AB,1
33010000144027054,Nobina Sverige AB,1
33010000144027105,Nobina Sverige AB,1
33010000144027513,Nobina Sverige AB,1
33010000144027615,Nobina Sverige AB,1
33010000144028003,Nobina Sverige AB,1
33010000144028156,Nobina Sverige AB,1
33010000144028615,Nobina Sverige AB,1
33010000144026339,Nobina Sverige AB,1
33010000144026441,Nobina Sverige AB,1
33010000144026492,Nobina Sverige AB,1
33010000144026544,Nobina Sverige AB,1
33010000144026646,Nobina Sverige AB,1
33010000144026850,Nobina Sverige AB,1
33010000144026952,Nobina Sverige AB,1
33010000144027156,Nobina Sverige AB,1
33010000144027258,Nobina Sverige AB,1
33010000144027360,Nobina Sverige AB,1
33010000144027411,Nobina Sverige AB,1
33010000144027717,Nobina Sverige AB,1
33010000144027768,Nobina Sverige AB,1
33010000144027819,Nobina Sverige AB,1
33010000144027914,Nobina Sverige AB,1
33010000144028360,Nobina Sverige AB,1
33010000144028462,Nobina Sverige AB,1
33010000141086659,Nobina Sverige AB,1
33010000141087031,Nobina Sverige AB,1
33010000141088603,Nobina Sverige AB,1
33010000141088738,Nobina Sverige AB,1
33010000141088780,Nobina Sverige AB,1
33010000141088990,Nobina Sverige AB,1
33010000141089200,Nobina Sverige AB,1
33010000141089242,Nobina Sverige AB,1
33010000141089486,Nobina Sverige AB,1
33010000144026748,Nobina Sverige AB,1
33010000144026901,Nobina Sverige AB,1
33010000144027462,Nobina Sverige AB,1
33010000144027564,Nobina Sverige AB,1
33010000144027666,Nobina Sverige AB,1
33010000144028054,Nobina Sverige AB,1
33010000144028207,Nobina Sverige AB,1
33010000144028258,Nobina Sverige AB,1
33010000144028309,Nobina Sverige AB,1
33010000144028411,Nobina Sverige AB,1
33010000144028513,Nobina Sverige AB,1
33010000144028564,Nobina Sverige AB,1
33010000144026390,Nobina Sverige AB,1
33010000144026595,Nobina Sverige AB,1
33010000144026799,Nobina Sverige AB,1
33010000144027003,Nobina Sverige AB,1
33010000144027207,Nobina Sverige AB,1
33010000144027309,Nobina Sverige AB,1
33010000144028105,Nobina Sverige AB,1
